Optimizer Name|Mean_Training_Loss_epoch1|Std_Training_Loss_epoch1|Mean_Training_Loss_epoch2|Std_Training_Loss_epoch2|Mean_Training_Loss_epoch3|Std_Training_Loss_epoch3|Mean_Training_Loss_epoch4|Std_Training_Loss_epoch4|Mean_Training_Loss_epoch5|Std_Training_Loss_epoch5|Mean_Training_Loss_epoch6|Std_Training_Loss_epoch6|Mean_Training_Loss_epoch7|Std_Training_Loss_epoch7|Mean_Training_Loss_epoch8|Std_Training_Loss_epoch8|Mean_Training_Loss_epoch9|Std_Training_Loss_epoch9|Mean_Training_Loss_epoch10|Std_Training_Loss_epoch10
HeavyBall|3.9996|0.0012727922061354885|3.41125|0.011950104602052907|3.1277|0.011737972567696809|2.8998|0.033799704140717174|2.6902|0.05982123368838193|2.4798999999999998|0.0859841845922846|2.2653|0.10253048327204956|2.0413|0.1070559666716432|1.8109|0.1107329219338134|1.56215|0.12353155467328983
HeavyBallCurvature|3.7093499999999997|0.04787112908632933|2.9771|0.0896611398544544|2.3728|0.15287648609253185|1.6425|0.25809397513308974|0.88365|0.28192347365907644|0.46840000000000004|0.13689587283771562|0.3275|0.08160012254892757|0.26185|0.06088189386016173|0.2203|0.04836610383315986|0.19269999999999998|0.039032294321497435
NAG|3.9998500000000003|0.0010606601717800185|3.41045|0.011525840533340869|3.12595|0.011101576464628672|2.8983499999999998|0.03429467888754786|2.6891499999999997|0.06017478707897547|2.47825|0.0877519515452503|2.2638|0.10479322497184626|2.03885|0.11306637431172867|1.80505|0.11575338008023779|1.5589|0.13024906909456208
NAGCurvature|3.7075500000000003|0.0562149891043303|2.98955|0.11674332957389885|2.3564999999999996|0.1537250142299556|1.5895000000000001|0.20902076451874343|0.81995|0.20202040738499663|0.44179999999999997|0.07764032457428291|0.312|0.033375440072005054|0.2505|0.028708535316173817|0.2075|0.010323759005323596|0.16385|0.029910616844190965
NAdam|3.4038500000000003|0.006010407640085934|2.55885|0.001909188309203625|1.8817|0.03068843430349616|1.142|0.050770266889194095|0.6596|0.029698484809835023|0.5338|0.00353553390593278|0.50485|0.0033234018715767605|0.5326500000000001|0.04023437584951456|0.5036|0.04157787873376903|0.54375|0.009970205614730322
NAdamCurvature|3.39855|0.0006363961030681367|2.56555|0.05593214639185619|1.9256|0.13194612536940967|1.2177|0.1995455336508437|0.7133499999999999|0.1272085099354599|0.57565|0.07672108575874044|0.5032|0.04412346314604057|0.51435|0.05805346673541553|0.5710999999999999|0.061801132675704314|0.50535|0.07530687219636728
NAdamW|3.4084000000000003|0.006363961030678698|2.5486500000000003|0.045184123317820436|1.84795|0.11759185771132294|1.0897999999999999|0.1650387227289401|0.6499999999999999|0.08032733034279178|0.52695|0.044759859249108455|0.50705|0.04179001076812497|0.4947|0.02644579361637687|0.48815|0.004737615433949838|0.5187999999999999|0.002404163056034193
NAdamWCurvature|3.4044499999999998|0.0037476659402886033|2.5315000000000003|0.02163746750430864|1.84135|0.09637865427572632|1.1227|0.18017080784633238|0.66905|0.12268302653586599|0.5385|0.0591141269071954|0.5077|0.03719381669041245|0.4927|0.030122748878546962|0.49805|0.015768481220460002|0.5081|0.03959797974644664
RMSProp|3.7934|0.047800418408210844|2.6623|0.014424978336205707|1.9932500000000002|0.03853731957466707|1.28065|0.0787009847460627|0.6567000000000001|0.08824692629208111|0.32515|0.046315494167718865|0.21255000000000002|0.022980970388562807|0.1643|0.012727922061357866|0.14105|0.019586857838867367|0.123|0.008061017305526642
RMSPropCurvature|3.8045999999999998|0.04398204178980328|2.65135|0.006151828996323071|1.96235|0.03839589821842954|1.2001|0.09489373003523467|0.5757|0.09970205614730321|0.28615|0.049426764004939706|0.1916|0.027435743110038043|0.15089999999999998|0.015132085117392108|0.12935|0.010394469683442242|0.11265|0.0071417784899841285
RMSPropMomentum|3.8787000000000003|0.06717514421272232|2.74535|0.0026162950903899375|2.0824|0.02460731598529181|1.36195|0.04080006127446385|0.7081999999999999|0.0325269119345811|0.34504999999999997|0.01265721138323916|0.218|0.005232590180780464|0.17115|0.0033234018715767605|0.1413|0.007495331880577403|0.1245|0.003394112549695432
RMSPropMomentumCurvature|3.8694499999999996|0.06668016946589131|2.7487500000000002|0.010960155108391222|2.1209499999999997|0.028213560569342967|1.41005|0.09128748545118337|0.7565999999999999|0.12105668093913684|0.37765000000000004|0.06950859659063764|0.23679999999999998|0.028284271247461888|0.18305|0.016334166645409223|0.15115|0.009404520189781097|0.13785|0.006858935777509501
SimpleSGD|4.562250000000001|0.0009192388155419395|4.3675999999999995|0.0072124891681032465|4.0207999999999995|0.012303657992645827|3.7800000000000002|0.008909545442950617|3.6448|0.007353910524339913|3.54305|0.010535891039679496|3.4566|0.013859292911256533|3.3796|0.01414213562373112|3.30945|0.012940054095713808|3.2449500000000002|0.011242997820865809
SimpleSGDCurvature|3.67385|0.010111626970967772|2.9861|0.01018233764908642|2.50765|0.005020458146424563|2.0067|0.004808326112068622|1.4242|0.018950461735799506|0.7982499999999999|0.023688077169749362|0.39665|0.019869700551341997|0.21665|0.00332340187157679|0.1369|0.0002828427124746271|0.0892|0.0008485281374238617
